                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     55,                 1.2211,                0.99695,                 1.5152,                0.86278,                0.80177,                0.86533,                0.56113,                  1.136,                0.78332,                 1.4855,               0.008251,               0.008251,               0.008251
                     56,                 1.2138,                0.98413,                 1.5135,                0.87628,                0.81663,                0.87647,                0.56583,                 1.1312,                0.79254,                 1.4747,               0.008218,               0.008218,               0.008218
                     57,                 1.2126,                0.98294,                 1.5117,                0.89262,                0.78991,                0.87501,                0.55999,                 1.1417,                0.77412,                 1.4887,               0.008185,               0.008185,               0.008185
                     58,                 1.2084,                0.97208,                 1.5035,                0.86496,                0.80563,                0.86659,                0.55852,                 1.1348,                0.78912,                 1.4729,               0.008152,               0.008152,               0.008152
                     59,                 1.2021,                0.95373,                 1.4916,                0.88259,                 0.7997,                0.87745,                0.56956,                 1.1218,                0.76034,                 1.4728,               0.008119,               0.008119,               0.008119
                     60,                 1.1938,                0.97214,                 1.4955,                0.90186,                0.81281,                0.88301,                0.57681,                 1.1017,                0.75822,                  1.462,               0.008086,               0.008086,               0.008086
                     61,                 1.1883,                0.94989,                   1.48,                0.87074,                0.80079,                0.87488,                0.56643,                 1.1111,                0.77152,                 1.4621,               0.008053,               0.008053,               0.008053
                     62,                  1.182,                 0.9438,                 1.4811,                0.88616,                0.81786,                 0.8846,                0.57923,                  1.123,                0.75745,                 1.4734,                0.00802,                0.00802,                0.00802
                     63,                 1.1774,                0.93417,                 1.4726,                 0.8859,                0.81542,                0.88607,                 0.5758,                 1.1007,                0.74771,                 1.4573,               0.007987,               0.007987,               0.007987
                     64,                 1.1655,                0.92541,                 1.4608,                 0.8881,                 0.8324,                0.89633,                0.59353,                 1.0958,                0.73338,                 1.4538,               0.007954,               0.007954,               0.007954
                     65,                 1.1667,                0.92758,                 1.4652,                0.89115,                0.82157,                0.89285,                0.58375,                 1.0922,                0.74341,                 1.4498,               0.007921,               0.007921,               0.007921
                     66,                  1.151,                0.91002,                 1.4566,                0.91911,                0.82168,                0.89876,                0.59668,                 1.0641,                0.71678,                 1.4216,               0.007888,               0.007888,               0.007888
                     67,                 1.1598,                0.91554,                 1.4652,                0.90352,                0.83666,                0.90398,                0.59604,                 1.0687,                0.71736,                 1.4275,               0.007855,               0.007855,               0.007855
                     68,                  1.154,                0.91402,                 1.4558,                 0.8879,                0.84215,                0.90196,                 0.6105,                 1.0522,                0.70987,                 1.4112,               0.007822,               0.007822,               0.007822
                     69,                 1.1542,                0.91193,                 1.4562,                0.91681,                0.84013,                0.91177,                0.60814,                 1.0563,                0.71047,                 1.4144,               0.007789,               0.007789,               0.007789
                     70,                 1.1414,                0.89365,                 1.4448,                0.92391,                0.82555,                0.90695,                 0.6073,                 1.0526,                0.69707,                 1.4107,               0.007756,               0.007756,               0.007756
                     71,                 1.1456,                0.90789,                 1.4515,                0.90504,                0.84031,                0.90672,                0.60173,                 1.0669,                0.71485,                 1.4288,               0.007723,               0.007723,               0.007723
                     72,                 1.1337,                0.88474,                   1.43,                0.90791,                0.83253,                0.90654,                0.61203,                 1.0365,                0.69773,                 1.3948,                0.00769,                0.00769,                0.00769
                     73,                 1.1275,                0.87978,                 1.4335,                0.91001,                0.83273,                0.90721,                0.60848,                 1.0418,                0.69268,                 1.3999,               0.007657,               0.007657,               0.007657
                     74,                 1.1334,                0.87162,                 1.4357,                0.90704,                0.85999,                0.91609,                0.61423,                 1.0524,                0.68531,                 1.4043,               0.007624,               0.007624,               0.007624
                     75,                 1.1231,                0.86702,                 1.4312,                 0.9269,                0.84673,                0.91688,                0.62198,                 1.0349,                0.67022,                 1.3973,               0.007591,               0.007591,               0.007591
                     76,                 1.1203,                0.87246,                 1.4265,                0.90203,                 0.8633,                0.91407,                0.62724,                 1.0118,                0.67194,                 1.3818,               0.007558,               0.007558,               0.007558
                     77,                 1.1164,                0.87279,                 1.4361,                0.90989,                0.86328,                0.92078,                0.62985,                 1.0137,                0.65903,                 1.3842,               0.007525,               0.007525,               0.007525
                     78,                 1.1081,                0.85929,                 1.4124,                0.93255,                0.84786,                0.91848,                0.63481,                 1.0125,                0.66032,                  1.377,               0.007492,               0.007492,               0.007492
                     79,                 1.1071,                0.85852,                 1.4146,                 0.9229,                0.84512,                0.91763,                0.62686,                 1.0083,                0.65432,                 1.3736,               0.007459,               0.007459,               0.007459
                     80,                  1.113,                0.85357,                 1.4168,                0.91557,                 0.8617,                 0.9211,                 0.6348,                0.99464,                0.65678,                 1.3649,               0.007426,               0.007426,               0.007426
                     81,                 1.0937,                0.83677,                 1.4035,                0.93361,                0.86913,                0.93029,                0.64388,                0.97996,                0.63819,                 1.3552,               0.007393,               0.007393,               0.007393
                     82,                 1.1044,                0.84127,                 1.4096,                0.92048,                0.86348,                0.92399,                0.63177,                 0.9974,                0.65213,                 1.3696,                0.00736,                0.00736,                0.00736
                     83,                 1.0956,                0.84197,                 1.4151,                0.93599,                0.85847,                 0.9294,                0.63685,                0.99771,                0.64296,                 1.3669,               0.007327,               0.007327,               0.007327
                     84,                 1.0928,                0.83919,                 1.4105,                0.92656,                 0.8667,                 0.9313,                0.64755,                0.98654,                0.63603,                 1.3557,               0.007294,               0.007294,               0.007294
                     85,                 1.0967,                 0.8357,                 1.3978,                0.92917,                0.86314,                 0.9315,                0.64245,                0.98951,                0.65241,                 1.3579,               0.007261,               0.007261,               0.007261
                     86,                  1.084,                0.82055,                 1.3998,                0.91969,                0.87197,                0.93179,                0.65241,                0.97162,                0.64021,                 1.3429,               0.007228,               0.007228,               0.007228
                     87,                 1.0749,                0.81921,                 1.3838,                0.92874,                  0.878,                0.93535,                0.64891,                0.97418,                0.62478,                 1.3488,               0.007195,               0.007195,               0.007195
                     88,                 1.0804,                0.82349,                 1.3854,                0.93241,                0.88672,                0.93945,                0.64918,                0.97335,                0.61923,                 1.3437,               0.007162,               0.007162,               0.007162
                     89,                 1.0768,                0.82323,                 1.3871,                0.93354,                0.87907,                 0.9366,                0.65192,                0.97116,                0.62207,                 1.3382,               0.007129,               0.007129,               0.007129
                     90,                 1.0717,                0.81176,                 1.3806,                0.94534,                0.87692,                0.94096,                0.66314,                0.95761,                0.61098,                 1.3302,               0.007096,               0.007096,               0.007096
                     91,                 1.0675,                0.80788,                 1.3818,                0.92421,                0.89027,                0.93937,                0.65947,                  0.961,                0.61936,                 1.3359,               0.007063,               0.007063,               0.007063
                     92,                  1.068,                0.80503,                 1.3851,                0.94278,                0.87842,                0.93999,                0.66713,                0.94571,                0.60301,                 1.3236,                0.00703,                0.00703,                0.00703
                     93,                 1.0701,                0.80747,                 1.3812,                0.92829,                0.89023,                0.93983,                0.66112,                0.94818,                0.60122,                 1.3267,               0.006997,               0.006997,               0.006997
                     94,                  1.053,                0.79404,                 1.3703,                0.93718,                0.88865,                0.94259,                0.66849,                0.94619,                0.60654,                 1.3203,               0.006964,               0.006964,               0.006964
                     95,                 1.0587,                0.79353,                 1.3782,                 0.9372,                 0.8901,                0.94284,                 0.6635,                0.94688,                0.60313,                 1.3207,               0.006931,               0.006931,               0.006931
                     96,                 1.0519,                 0.7912,                 1.3612,                0.94593,                 0.8812,                0.94443,                0.66948,                0.93809,                0.59452,                 1.3125,               0.006898,               0.006898,               0.006898
                     97,                 1.0536,                0.80056,                 1.3739,                0.92786,                0.89701,                0.94383,                0.67072,                0.93371,                 0.5977,                 1.3103,               0.006865,               0.006865,               0.006865
                     98,                  1.043,                0.78357,                 1.3692,                  0.949,                0.88695,                0.94692,                0.66731,                0.93534,                0.58929,                 1.3101,               0.006832,               0.006832,               0.006832
                     99,                 1.0427,                0.77755,                 1.3543,                 0.9391,                 0.8967,                 0.9501,                0.68361,                0.91432,                0.57854,                 1.2934,               0.006799,               0.006799,               0.006799
                    100,                 1.0499,                0.79377,                 1.3682,                 0.9342,                 0.8881,                0.94526,                0.68076,                0.92339,                0.59382,                 1.3023,               0.006766,               0.006766,               0.006766
                    101,                 1.0362,                0.77658,                 1.3544,                0.93715,                0.90714,                0.94822,                0.68131,                0.92047,                0.58912,                 1.2961,               0.006733,               0.006733,               0.006733
                    102,                 1.0352,                0.76809,                 1.3469,                0.94874,                0.89604,                0.95147,                0.68659,                0.90638,                0.58261,                 1.2887,                 0.0067,                 0.0067,                 0.0067
                    103,                 1.0357,                0.77484,                  1.357,                0.95572,                0.89629,                0.95121,                0.68374,                0.91019,                 0.5772,                 1.2895,               0.006667,               0.006667,               0.006667
                    104,                 1.0359,                0.76996,                 1.3552,                0.93188,                0.91018,                0.95263,                0.68616,                0.90434,                 0.5694,                 1.2828,               0.006634,               0.006634,               0.006634
                    105,                 1.0259,                0.75952,                 1.3443,                 0.9477,                0.90594,                0.95307,                0.69242,                0.89831,                0.56591,                 1.2776,               0.006601,               0.006601,               0.006601
                    106,                 1.0178,                0.75602,                 1.3362,                0.94655,                0.91036,                0.95529,                0.69692,                0.89144,                0.56149,                 1.2744,               0.006568,               0.006568,               0.006568
                    107,                 1.0273,                0.76205,                 1.3349,                 0.9383,                0.91447,                0.95754,                0.69656,                0.89261,                0.56279,                 1.2702,               0.006535,               0.006535,               0.006535
                    108,                 1.0106,                0.75401,                  1.335,                0.93805,                0.90456,                0.95538,                0.69483,                0.88371,                   0.56,                 1.2618,               0.006502,               0.006502,               0.006502
                    109,                 1.0211,                0.75114,                 1.3386,                0.93715,                 0.9138,                0.95433,                0.69489,                0.88822,                0.56306,                 1.2746,               0.006469,               0.006469,               0.006469
                    110,                 1.0125,                 0.7569,                 1.3474,                0.94595,                0.90592,                0.95541,                 0.7015,                0.87996,                0.55535,                 1.2682,               0.006436,               0.006436,               0.006436
                    111,                 1.0068,                0.75093,                 1.3316,                0.95525,                0.91486,                0.95594,                0.69727,                0.88431,                0.56079,                 1.2694,               0.006403,               0.006403,               0.006403
                    112,                 1.0132,                0.75088,                 1.3317,                0.95867,                0.91011,                0.95785,                0.70519,                0.87037,                0.55385,                 1.2666,                0.00637,                0.00637,                0.00637
                    113,                 1.0067,                0.75224,                 1.3378,                0.95249,                0.91457,                0.95854,                 0.7043,                0.87392,                0.55062,                 1.2644,               0.006337,               0.006337,               0.006337
                    114,                 1.0045,                0.73868,                 1.3285,                0.95326,                0.90402,                0.95775,                0.70352,                0.87464,                0.54561,                 1.2615,               0.006304,               0.006304,               0.006304
                    115,                0.99546,                 0.7423,                 1.3315,                0.95301,                0.90394,                0.95812,                0.71299,                0.86282,                0.54103,                 1.2524,               0.006271,               0.006271,               0.006271
                    116,                0.99808,                0.73783,                 1.3213,                0.95326,                0.91234,                 0.9566,                0.70626,                0.86745,                0.54828,                 1.2558,               0.006238,               0.006238,               0.006238
                    117,                0.99946,                0.73925,                 1.3275,                 0.9511,                0.91865,                0.95912,                0.71497,                0.84791,                 0.5354,                 1.2393,               0.006205,               0.006205,               0.006205
                    118,                0.98587,                0.73262,                 1.3069,                0.94868,                0.92358,                0.96103,                0.71389,                0.85272,                0.53781,                 1.2406,               0.006172,               0.006172,               0.006172
                    119,                 0.9866,                0.72976,                 1.3235,                0.95685,                0.92049,                0.96299,                0.71259,                0.85456,                0.53612,                 1.2454,               0.006139,               0.006139,               0.006139
                    120,                0.98977,                0.72422,                 1.3081,                0.95845,                0.92242,                0.96182,                0.71569,                0.84715,                0.53417,                 1.2363,               0.006106,               0.006106,               0.006106
                    121,                0.98405,                0.73016,                 1.3096,                0.95229,                0.92185,                0.96187,                0.71377,                0.84828,                0.53678,                 1.2373,               0.006073,               0.006073,               0.006073
                    122,                0.98138,                0.72065,                 1.3048,                0.95688,                0.91793,                0.95947,                0.71714,                0.83319,                0.52939,                 1.2237,                0.00604,                0.00604,                0.00604
                    123,                0.97386,                0.72015,                 1.3026,                0.95684,                0.91617,                 0.9623,                0.71555,                0.84299,                0.53117,                 1.2305,               0.006007,               0.006007,               0.006007
                    124,                0.97507,                0.71117,                 1.3077,                0.96278,                0.91977,                0.96201,                0.71462,                  0.838,                0.52868,                 1.2228,               0.005974,               0.005974,               0.005974
                    125,                0.96854,                0.71185,                 1.2987,                0.95657,                0.92535,                0.96237,                0.72128,                0.83447,                0.52307,                 1.2232,               0.005941,               0.005941,               0.005941
                    126,                0.96842,                0.70905,                 1.2968,                0.96224,                0.92427,                0.96442,                0.72089,                0.82944,                 0.5197,                 1.2201,               0.005908,               0.005908,               0.005908
                    127,                0.96326,                0.71107,                  1.296,                0.96031,                0.92122,                0.96236,                 0.7226,                0.82568,                0.51793,                 1.2142,               0.005875,               0.005875,               0.005875
                    128,                0.97122,                 0.7111,                 1.3037,                0.95472,                0.91934,                0.96112,                0.71755,                0.83176,                0.52318,                  1.217,               0.005842,               0.005842,               0.005842
                    129,                0.96423,                0.71071,                 1.3026,                0.94585,                0.93132,                0.96433,                0.72611,                0.83174,                0.51935,                 1.2159,               0.005809,               0.005809,               0.005809
                    130,                0.96579,                0.71001,                 1.2993,                0.96037,                0.92103,                0.96471,                0.73011,                0.82133,                0.51436,                 1.2134,               0.005776,               0.005776,               0.005776
