                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     51,                 1.2476,                0.97027,                 1.3951,                0.84587,                0.71581,                0.77943,                 0.4919,                 1.1903,                0.79605,                 1.3625,               0.008383,               0.008383,               0.008383
                     52,                 1.2478,                0.96244,                 1.3908,                0.86765,                0.72771,                0.79075,                 0.4968,                  1.177,                 0.7861,                 1.3472,                0.00835,                0.00835,                0.00835
                     53,                 1.2435,                0.94816,                 1.3798,                0.85201,                0.73196,                 0.7928,                 0.4956,                 1.1769,                0.78358,                 1.3586,               0.008317,               0.008317,               0.008317
                     54,                 1.2385,                 0.9496,                 1.3724,                0.86702,                0.71791,                0.79647,                 0.5001,                 1.1626,                0.78881,                 1.3385,               0.008284,               0.008284,               0.008284
                     55,                 1.2278,                  0.937,                 1.3717,                0.89242,                0.71803,                0.79854,                0.50651,                 1.1446,                0.76344,                 1.3263,               0.008251,               0.008251,               0.008251
                     56,                 1.2233,                0.92726,                 1.3669,                0.86393,                0.73044,                0.78831,                0.50095,                 1.1514,                0.76707,                 1.3216,               0.008218,               0.008218,               0.008218
                     57,                 1.2176,                0.92378,                  1.363,                0.85998,                0.72519,                0.78777,                0.49652,                 1.1634,                0.77666,                 1.3355,               0.008185,               0.008185,               0.008185
                     58,                 1.2137,                0.91931,                 1.3537,                0.89657,                0.74478,                0.80965,                0.51696,                 1.1427,                0.75282,                 1.3137,               0.008152,               0.008152,               0.008152
                     59,                 1.2159,                0.90354,                 1.3508,                0.87861,                0.73145,                0.80178,                0.51634,                 1.1365,                0.77056,                 1.3083,               0.008119,               0.008119,               0.008119
                     60,                  1.204,                0.91273,                 1.3549,                0.87208,                0.73692,                0.80087,                0.50626,                 1.1491,                0.74638,                 1.3246,               0.008086,               0.008086,               0.008086
                     61,                 1.1935,                0.89375,                 1.3414,                0.84281,                0.75352,                0.80921,                0.51894,                  1.111,                 0.7395,                 1.2955,               0.008053,               0.008053,               0.008053
                     62,                 1.1919,                0.89536,                 1.3439,                0.86467,                0.75154,                0.80898,                0.52329,                 1.1136,                0.72381,                 1.2972,                0.00802,                0.00802,                0.00802
                     63,                 1.1929,                0.88672,                 1.3394,                0.87473,                0.75286,                 0.8164,                 0.5227,                 1.1305,                0.72769,                 1.3183,               0.007987,               0.007987,               0.007987
                     64,                 1.1736,                0.88281,                 1.3262,                0.86623,                0.75577,                0.81919,                0.53292,                 1.1097,                0.71648,                  1.285,               0.007954,               0.007954,               0.007954
                     65,                  1.179,                 0.8796,                 1.3319,                0.88646,                 0.7517,                0.81848,                0.53179,                   1.12,                0.71884,                 1.2944,               0.007921,               0.007921,               0.007921
                     66,                 1.1718,                0.87169,                 1.3262,                0.88387,                0.75739,                0.81904,                0.52937,                 1.1032,                0.72494,                  1.287,               0.007888,               0.007888,               0.007888
                     67,                 1.1683,                0.87054,                  1.323,                0.89846,                0.76115,                0.82795,                 0.5401,                 1.0987,                0.70206,                 1.2727,               0.007855,               0.007855,               0.007855
                     68,                 1.1822,                0.87128,                 1.3324,                0.90684,                0.75977,                0.82897,                0.54804,                 1.0744,                0.69629,                 1.2627,               0.007822,               0.007822,               0.007822
                     69,                 1.1691,                0.87366,                 1.3226,                 0.8918,                0.75935,                0.82784,                0.54709,                 1.0757,                0.68142,                 1.2718,               0.007789,               0.007789,               0.007789
                     70,                 1.1467,                0.84531,                 1.3057,                 0.8905,                0.77451,                0.82896,                0.53915,                  1.086,                0.69342,                 1.2708,               0.007756,               0.007756,               0.007756
                     71,                 1.1538,                0.86397,                 1.3163,                0.88676,                0.76885,                0.83363,                0.54753,                 1.0739,                0.68772,                  1.269,               0.007723,               0.007723,               0.007723
                     72,                 1.1503,                0.83793,                 1.3063,                0.89492,                0.76431,                0.83352,                 0.5484,                 1.0654,                0.67592,                 1.2543,                0.00769,                0.00769,                0.00769
                     73,                 1.1349,                0.83429,                 1.2972,                0.89854,                0.77333,                0.83352,                0.54487,                  1.062,                0.67293,                 1.2547,               0.007657,               0.007657,               0.007657
                     74,                 1.1385,                0.82365,                  1.299,                0.91086,                0.77257,                0.83962,                 0.5577,                 1.0459,                 0.6563,                  1.241,               0.007624,               0.007624,               0.007624
                     75,                  1.137,                0.82897,                 1.2981,                0.92089,                0.77221,                0.84112,                0.55714,                 1.0641,                0.66675,                 1.2554,               0.007591,               0.007591,               0.007591
                     76,                 1.1421,                0.83565,                 1.3011,                0.90359,                0.77149,                0.83971,                0.56418,                 1.0418,                0.66088,                 1.2306,               0.007558,               0.007558,               0.007558
                     77,                 1.1285,                0.82881,                 1.3006,                 0.8967,                0.79269,                0.84625,                0.56217,                 1.0412,                0.65175,                 1.2368,               0.007525,               0.007525,               0.007525
                     78,                 1.1277,                0.82779,                 1.2868,                0.92281,                0.77919,                0.84383,                0.56354,                 1.0463,                0.65003,                  1.242,               0.007492,               0.007492,               0.007492
                     79,                 1.1264,                0.82077,                 1.2901,                0.90631,                0.78628,                0.84674,                0.56385,                 1.0362,                0.64578,                 1.2275,               0.007459,               0.007459,               0.007459
                     80,                  1.123,                0.81694,                 1.2821,                0.89395,                0.78895,                0.84522,                0.56947,                 1.0226,                0.62741,                 1.2215,               0.007426,               0.007426,               0.007426
                     81,                 1.1166,                0.80105,                 1.2769,                 0.9083,                0.78163,                0.85408,                0.57472,                 1.0215,                0.63445,                 1.2202,               0.007393,               0.007393,               0.007393
                     82,                 1.1117,                0.80133,                 1.2739,                0.90987,                0.79559,                0.85344,                0.57859,                  1.002,                0.63476,                 1.2026,                0.00736,                0.00736,                0.00736
                     83,                 1.1095,                0.79862,                 1.2803,                0.90397,                0.79442,                0.85305,                0.56693,                 1.0363,                0.63782,                 1.2249,               0.007327,               0.007327,               0.007327
                     84,                 1.1131,                0.79936,                 1.2829,                  0.885,                0.80144,                0.85793,                0.58227,                 1.0024,                0.62312,                 1.2002,               0.007294,               0.007294,               0.007294
                     85,                  1.106,                0.79611,                 1.2724,                0.91584,                0.80036,                0.86106,                0.58414,                0.99377,                0.61551,                 1.2009,               0.007261,               0.007261,               0.007261
                     86,                 1.0987,                0.78094,                 1.2736,                0.92347,                0.79419,                0.85871,                0.57353,                 1.0158,                0.62061,                  1.214,               0.007228,               0.007228,               0.007228
                     87,                 1.0939,                0.78493,                  1.264,                0.89094,                0.80004,                0.85713,                0.58941,                0.99464,                0.61318,                 1.2018,               0.007195,               0.007195,               0.007195
                     88,                 1.0997,                0.78592,                 1.2599,                0.91951,                0.79888,                0.86208,                0.58638,                0.99555,                0.60536,                 1.1981,               0.007162,               0.007162,               0.007162
                     89,                 1.0994,                0.79142,                 1.2698,                0.88852,                0.81318,                0.86258,                0.58663,                 0.9966,                0.61371,                 1.1959,               0.007129,               0.007129,               0.007129
                     90,                 1.0966,                0.77939,                 1.2587,                0.92714,                0.79471,                0.86182,                0.58868,                 0.9912,                0.60617,                 1.1884,               0.007096,               0.007096,               0.007096
                     91,                 1.0879,                0.76674,                 1.2605,                0.92495,                0.80178,                0.86139,                0.58954,                0.98201,                0.60773,                 1.1837,               0.007063,               0.007063,               0.007063
                     92,                 1.0895,                0.77178,                 1.2588,                0.91387,                0.81089,                0.86662,                0.60049,                0.97343,                0.59392,                 1.1876,                0.00703,                0.00703,                0.00703
                     93,                 1.0897,                0.77049,                 1.2595,                0.92439,                0.80699,                 0.8661,                0.59863,                0.97024,                0.59078,                 1.1825,               0.006997,               0.006997,               0.006997
                     94,                 1.0758,                0.75937,                 1.2488,                0.92515,                0.81367,                0.87084,                0.59923,                0.97462,                0.59019,                 1.1841,               0.006964,               0.006964,               0.006964
                     95,                 1.0759,                0.75709,                 1.2483,                0.93959,                0.80611,                0.87275,                0.60468,                0.96022,                0.58227,                 1.1741,               0.006931,               0.006931,               0.006931
                     96,                 1.0699,                0.75618,                 1.2432,                0.91896,                0.81472,                0.86876,                0.59729,                0.97296,                0.59376,                 1.1756,               0.006898,               0.006898,               0.006898
                     97,                 1.0702,                0.76087,                 1.2486,                0.93593,                0.80547,                0.87197,                0.61062,                0.94686,                0.57937,                 1.1623,               0.006865,               0.006865,               0.006865
                     98,                 1.0654,                0.75213,                 1.2456,                 0.9204,                 0.8113,                0.87322,                0.60402,                0.96442,                0.58156,                 1.1769,               0.006832,               0.006832,               0.006832
                     99,                 1.0639,                0.74746,                 1.2409,                0.93636,                0.82127,                0.87706,                0.60574,                 0.9494,                0.58023,                 1.1652,               0.006799,               0.006799,               0.006799
                    100,                 1.0727,                0.75807,                 1.2444,                0.92827,                0.82333,                 0.8749,                0.61016,                 0.9385,                0.56977,                 1.1605,               0.006766,               0.006766,               0.006766
                    101,                 1.0621,                0.74556,                 1.2377,                0.93838,                0.82081,                  0.879,                0.61756,                0.93459,                0.56396,                 1.1532,               0.006733,               0.006733,               0.006733
                    102,                 1.0502,                0.73207,                 1.2254,                0.92806,                0.81996,                0.87772,                0.61412,                0.93671,                0.56857,                 1.1538,                 0.0067,                 0.0067,                 0.0067
                    103,                  1.052,                0.74042,                 1.2324,                0.92371,                0.82938,                 0.8782,                0.61918,                0.92976,                0.55872,                 1.1485,               0.006667,               0.006667,               0.006667
                    104,                   1.06,                0.73543,                 1.2389,                0.93924,                0.82472,                0.88184,                0.62153,                0.92296,                0.55699,                 1.1379,               0.006634,               0.006634,               0.006634
                    105,                 1.0438,                0.72631,                 1.2255,                  0.923,                0.83309,                0.88106,                0.62423,                0.92004,                0.55819,                 1.1425,               0.006601,               0.006601,               0.006601
                    106,                  1.038,                0.72412,                 1.2171,                0.94563,                0.82442,                0.88146,                0.62136,                0.92078,                0.55513,                 1.1415,               0.006568,               0.006568,               0.006568
                    107,                 1.0549,                0.73916,                 1.2217,                0.93669,                0.82651,                0.88352,                0.62627,                0.90652,                0.55106,                 1.1326,               0.006535,               0.006535,               0.006535
                    108,                 1.0301,                 0.7274,                 1.2189,                0.94453,                0.81657,                0.88373,                0.62957,                0.90803,                0.54904,                 1.1332,               0.006502,               0.006502,               0.006502
                    109,                 1.0383,                0.71743,                 1.2187,                0.93512,                0.83102,                0.88334,                0.62093,                0.92243,                0.55343,                 1.1431,               0.006469,               0.006469,               0.006469
                    110,                 1.0247,                0.72279,                 1.2233,                0.94435,                0.82841,                0.88288,                0.62634,                0.91398,                0.54952,                 1.1359,               0.006436,               0.006436,               0.006436
                    111,                 1.0251,                0.70935,                 1.2151,                0.94703,                0.83125,                0.88774,                0.63175,                0.90902,                0.54293,                 1.1335,               0.006403,               0.006403,               0.006403
                    112,                 1.0336,                0.72039,                 1.2157,                0.94478,                0.82628,                0.88532,                0.62913,                0.90866,                0.54575,                 1.1316,                0.00637,                0.00637,                0.00637
                    113,                 1.0253,                0.71794,                 1.2172,                 0.9468,                0.83047,                0.88814,                 0.6371,                0.89584,                0.53528,                 1.1235,               0.006337,               0.006337,               0.006337
                    114,                  1.023,                0.70923,                 1.2106,                 0.9195,                0.84342,                 0.8837,                0.63453,                0.89386,                0.53947,                 1.1193,               0.006304,               0.006304,               0.006304
                    115,                 1.0131,                0.70593,                 1.2069,                0.93982,                0.83887,                 0.8872,                0.63239,                0.88741,                0.53351,                 1.1127,               0.006271,               0.006271,               0.006271
                    116,                 1.0182,                0.70749,                 1.2047,                 0.9414,                0.83063,                0.88759,                0.63374,                0.89293,                0.53496,                 1.1203,               0.006238,               0.006238,               0.006238
                    117,                 1.0145,                0.70457,                 1.2086,                0.95637,                0.82545,                0.88895,                0.63975,                0.88418,                0.52661,                 1.1082,               0.006205,               0.006205,               0.006205
                    118,                 1.0119,                0.70279,                 1.1996,                0.95465,                0.83189,                 0.8897,                 0.6388,                0.88633,                0.52441,                 1.1125,               0.006172,               0.006172,               0.006172
                    119,                 1.0099,                0.69862,                 1.2019,                0.94856,                0.84056,                0.88914,                 0.6397,                0.88296,                0.52454,                  1.112,               0.006139,               0.006139,               0.006139
                    120,                 1.0031,                0.69465,                 1.1938,                0.94941,                0.84367,                0.89255,                0.64239,                0.87873,                0.52396,                 1.1088,               0.006106,               0.006106,               0.006106
                    121,                 1.0112,                0.70101,                  1.197,                0.96108,                0.83402,                0.89593,                0.64626,                0.87757,                0.52178,                  1.108,               0.006073,               0.006073,               0.006073
                    122,                 1.0017,                0.69173,                  1.195,                0.94885,                0.84612,                 0.8893,                0.64419,                0.87101,                0.51506,                 1.1061,                0.00604,                0.00604,                0.00604
                    123,                0.99986,                0.69313,                 1.1955,                0.95234,                0.84677,                0.89277,                0.64383,                0.87336,                0.51371,                 1.1039,               0.006007,               0.006007,               0.006007
                    124,                0.99535,                0.68403,                 1.1928,                0.94886,                0.83595,                0.89189,                0.64506,                0.86632,                0.51704,                  1.102,               0.005974,               0.005974,               0.005974
                    125,                0.99278,                0.68517,                 1.1903,                0.94869,                0.84632,                0.89562,                0.65141,                0.86099,                0.50945,                 1.0959,               0.005941,               0.005941,               0.005941
                    126,                0.98977,                0.67744,                 1.1853,                 0.9486,                0.84555,                 0.8945,                0.64793,                0.86363,                 0.5142,                 1.0923,               0.005908,               0.005908,               0.005908
                    127,                0.99347,                0.68965,                  1.192,                0.93517,                0.84566,                0.89444,                0.64902,                 0.8578,                0.51412,                 1.0938,               0.005875,               0.005875,               0.005875
                    128,                0.99037,                0.68337,                 1.1881,                0.95419,                0.83805,                0.89687,                  0.651,                0.85711,                0.50584,                 1.0881,               0.005842,               0.005842,               0.005842
                    129,                0.97955,                0.67667,                 1.1863,                 0.9439,                0.84762,                0.89532,                0.65518,                 0.8454,                0.50178,                 1.0839,               0.005809,               0.005809,               0.005809
                    130,                0.99092,                 0.6795,                 1.1869,                0.94303,                0.85461,                0.89421,                0.65172,                0.84895,                0.50555,                 1.0896,               0.005776,               0.005776,               0.005776
                    131,                0.98698,                0.67479,                 1.1828,                0.95013,                0.84374,                0.89742,                0.65812,                0.84504,                0.50281,                 1.0823,               0.005743,               0.005743,               0.005743
                    132,                0.98466,                0.66951,                 1.1797,                0.94512,                0.85002,                0.89947,                0.65368,                0.84441,                0.50325,                 1.0808,                0.00571,                0.00571,                0.00571
                    133,                 0.9695,                0.66502,                 1.1802,                0.94589,                0.84885,                0.89733,                0.65661,                0.84278,                0.49926,                 1.0805,               0.005677,               0.005677,               0.005677
                    134,                 0.9819,                 0.6696,                 1.1872,                0.93687,                0.85265,                0.89838,                0.66069,                0.84535,                0.50085,                 1.0845,               0.005644,               0.005644,               0.005644
                    135,                 0.9831,                 0.6696,                 1.1829,                0.95581,                0.84891,                0.89956,                 0.6605,                0.84206,                0.49853,                 1.0827,               0.005611,               0.005611,               0.005611
                    136,                0.98474,                0.67527,                 1.1831,                0.95202,                0.85486,                0.90213,                0.66242,                0.83617,                0.49452,                 1.0778,               0.005578,               0.005578,               0.005578
                    137,                0.96849,                0.65958,                 1.1777,                0.94358,                 0.8531,                0.90251,                0.66215,                0.83325,                0.49011,                 1.0776,               0.005545,               0.005545,               0.005545
                    138,                0.96882,                0.65834,                 1.1689,                0.94662,                0.85706,                0.90434,                0.66715,                0.83197,                0.48713,                 1.0719,               0.005512,               0.005512,               0.005512
                    139,                0.96616,                 0.6615,                 1.1701,                0.95173,                0.85352,                0.90244,                0.66545,                0.83673,                 0.4888,                 1.0766,               0.005479,               0.005479,               0.005479
                    140,                0.95724,                0.65258,                 1.1645,                0.95009,                0.85511,                0.90519,                0.66324,                0.83062,                0.49144,                 1.0751,               0.005446,               0.005446,               0.005446
                    141,                0.96149,                0.65118,                 1.1741,                0.96136,                0.84352,                0.90525,                0.66752,                0.82966,                0.49002,                 1.0724,               0.005413,               0.005413,               0.005413
                    142,                0.96499,                0.65006,                 1.1637,                0.94533,                0.85784,                0.90211,                0.66709,                0.82628,                0.48636,                 1.0683,                0.00538,                0.00538,                0.00538
                    143,                0.95176,                0.64414,                 1.1621,                0.95921,                0.85352,                0.90554,                0.67234,                0.81792,                0.47885,                 1.0635,               0.005347,               0.005347,               0.005347
                    144,                0.95863,                0.64929,                 1.1643,                0.95252,                0.85407,                0.90468,                0.67004,                 0.8245,                0.48034,                 1.0688,               0.005314,               0.005314,               0.005314
