                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     67,                 1.2351,                 1.0005,                  1.421,                0.86722,                0.78266,                0.84547,                0.55823,                 1.1499,                0.79562,                 1.3801,               0.007855,               0.007855,               0.007855
                     68,                 1.2373,                 1.0005,                 1.4162,                0.87477,                0.78238,                0.85323,                0.56443,                 1.1366,                0.79305,                 1.3639,               0.007822,               0.007822,               0.007822
                     69,                 1.2398,                 1.0054,                 1.4191,                0.88911,                0.77604,                0.85478,                 0.5672,                 1.1417,                0.79201,                 1.3758,               0.007789,               0.007789,               0.007789
                     70,                 1.2156,                0.97805,                 1.4013,                0.86376,                0.78903,                0.85301,                0.55831,                 1.1266,                0.79264,                 1.3581,               0.007756,               0.007756,               0.007756
                     71,                  1.228,                0.99287,                 1.4105,                0.87481,                0.79103,                0.85293,                0.56201,                 1.1312,                0.77281,                 1.3654,               0.007723,               0.007723,               0.007723
                     72,                 1.2134,                0.97355,                 1.3969,                0.87372,                0.79321,                0.86111,                0.56563,                 1.1278,                0.76849,                 1.3573,                0.00769,                0.00769,                0.00769
                     73,                 1.2104,                0.96844,                  1.396,                0.86532,                0.80054,                0.85729,                0.57027,                 1.1153,                 0.7669,                 1.3483,               0.007657,               0.007657,               0.007657
                     74,                 1.2099,                0.96188,                 1.3898,                0.89802,                0.78921,                0.86068,                0.56771,                  1.121,                0.75051,                 1.3605,               0.007624,               0.007624,               0.007624
                     75,                  1.208,                0.94876,                 1.3908,                0.90009,                0.77632,                0.86237,                0.57544,                  1.115,                0.74155,                 1.3519,               0.007591,               0.007591,               0.007591
                     76,                 1.2092,                0.96327,                 1.3931,                0.87477,                0.79812,                0.86709,                0.58129,                 1.0931,                 0.7386,                 1.3341,               0.007558,               0.007558,               0.007558
                     77,                 1.2016,                0.95993,                  1.399,                 0.8994,                0.79846,                 0.8715,                0.58307,                 1.0975,                0.73519,                 1.3345,               0.007525,               0.007525,               0.007525
                     78,                 1.2007,                0.94712,                 1.3763,                0.88842,                0.80188,                0.87054,                0.58886,                  1.078,                0.73771,                 1.3178,               0.007492,               0.007492,               0.007492
                     79,                 1.1954,                0.94336,                 1.3761,                0.87718,                0.82061,                0.87808,                0.58686,                 1.0959,                0.73062,                 1.3302,               0.007459,               0.007459,               0.007459
                     80,                 1.1987,                0.94464,                 1.3753,                0.89311,                0.82158,                0.87749,                0.58611,                 1.1005,                0.73769,                 1.3317,               0.007426,               0.007426,               0.007426
                     81,                 1.1838,                 0.9237,                 1.3625,                0.89796,                0.81183,                0.88024,                0.59511,                 1.0721,                0.71328,                 1.3141,               0.007393,               0.007393,               0.007393
                     82,                 1.1805,                0.92847,                 1.3652,                0.91317,                0.80761,                0.87952,                0.59715,                 1.0671,                0.71186,                 1.3026,                0.00736,                0.00736,                0.00736
                     83,                 1.1803,                0.92338,                 1.3686,                0.89096,                0.82105,                0.88008,                0.59258,                 1.0859,                0.70939,                 1.3155,               0.007327,               0.007327,               0.007327
                     84,                 1.1762,                0.91836,                 1.3705,                 0.8927,                0.81871,                0.88129,                0.60074,                  1.056,                0.70339,                 1.2991,               0.007294,               0.007294,               0.007294
                     85,                 1.1863,                0.92074,                 1.3625,                0.90835,                0.81137,                0.88206,                0.59799,                 1.0684,                 0.7093,                 1.3024,               0.007261,               0.007261,               0.007261
                     86,                 1.1695,                0.90085,                 1.3627,                 0.8863,                 0.8221,                0.88923,                0.60591,                 1.0565,                0.69469,                 1.2929,               0.007228,               0.007228,               0.007228
