                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     53,                 1.3463,                 1.1493,                 1.4537,                0.81506,                0.70026,                0.76862,                0.48199,                 1.2588,                0.95997,                 1.4737,               0.008317,               0.008317,               0.008317
                     54,                 1.3435,                 1.1553,                 1.4565,                0.80501,                0.71504,                0.77617,                0.48977,                 1.2671,                0.96158,                 1.4679,               0.008284,               0.008284,               0.008284
                     55,                 1.3367,                 1.1376,                 1.4527,                0.82826,                0.71418,                0.78051,                0.48563,                 1.2509,                0.93307,                 1.4607,               0.008251,               0.008251,               0.008251
                     56,                   1.33,                  1.122,                 1.4513,                0.82845,                0.72522,                0.78084,                0.48858,                 1.2521,                0.94958,                 1.4617,               0.008218,               0.008218,               0.008218
                     57,                   1.33,                  1.126,                 1.4495,                0.82106,                0.71561,                0.78046,                0.48835,                 1.2427,                0.94243,                 1.4507,               0.008185,               0.008185,               0.008185
                     58,                 1.3215,                 1.1146,                  1.441,                0.83092,                0.72614,                0.79211,                0.49832,                   1.24,                0.92589,                 1.4443,               0.008152,               0.008152,               0.008152
                     59,                 1.3247,                 1.1076,                 1.4353,                0.82754,                0.72568,                0.78684,                0.49056,                 1.2393,                0.92596,                 1.4521,               0.008119,               0.008119,               0.008119
                     60,                 1.3078,                 1.1093,                  1.431,                0.83342,                0.71449,                0.78574,                0.49361,                 1.2362,                0.91798,                 1.4438,               0.008086,               0.008086,               0.008086
                     61,                 1.3124,                 1.0937,                 1.4235,                0.82653,                0.71201,                0.78795,                 0.4947,                 1.2229,                0.90831,                 1.4283,               0.008053,               0.008053,               0.008053
                     62,                 1.3098,                 1.0926,                 1.4277,                0.82225,                 0.7122,                0.78241,                0.49445,                 1.2441,                0.91843,                 1.4382,                0.00802,                0.00802,                0.00802
                     63,                 1.3016,                 1.0782,                 1.4184,                0.83499,                0.73526,                0.79874,                0.50424,                 1.2256,                0.88918,                  1.434,               0.007987,               0.007987,               0.007987
                     64,                 1.2876,                 1.0738,                 1.4084,                0.86436,                0.73289,                0.81271,                0.51333,                 1.1977,                0.88311,                 1.4135,               0.007954,               0.007954,               0.007954
                     65,                 1.2944,                 1.0681,                 1.4179,                0.84746,                 0.7467,                0.81107,                0.51555,                 1.1988,                0.87465,                 1.4152,               0.007921,               0.007921,               0.007921
                     66,                 1.2826,                  1.053,                 1.4117,                0.84329,                0.72821,                0.80605,                0.51289,                 1.2146,                0.87906,                 1.4204,               0.007888,               0.007888,               0.007888
                     67,                 1.2867,                 1.0664,                 1.4141,                0.84756,                0.74507,                0.81993,                0.52545,                 1.2057,                0.86564,                 1.4154,               0.007855,               0.007855,               0.007855
                     68,                 1.2847,                 1.0622,                 1.4089,                0.84351,                0.76147,                 0.8177,                0.52782,                 1.1801,                0.86346,                 1.4022,               0.007822,               0.007822,               0.007822
                     69,                 1.2863,                 1.0688,                 1.4109,                0.85015,                0.75602,                0.81974,                0.52367,                 1.1792,                0.87287,                 1.3954,               0.007789,               0.007789,               0.007789
                     70,                 1.2641,                 1.0363,                 1.3904,                0.85959,                0.75561,                0.82071,                0.52713,                 1.1736,                0.84363,                 1.3914,               0.007756,               0.007756,               0.007756
                     71,                 1.2761,                 1.0539,                 1.4023,                0.85859,                0.75119,                0.82414,                0.53007,                 1.1784,                 0.8405,                 1.3935,               0.007723,               0.007723,               0.007723
                     72,                 1.2624,                  1.032,                 1.3851,                0.84419,                0.75217,                0.82322,                0.53828,                 1.1623,                 0.8462,                 1.3815,                0.00769,                0.00769,                0.00769
                     73,                 1.2565,                 1.0244,                  1.387,                0.87843,                0.74297,                0.82173,                0.53185,                 1.1736,                0.84957,                 1.3908,               0.007657,               0.007657,               0.007657
                     74,                  1.261,                 1.0237,                  1.389,                0.88421,                0.74907,                0.83498,                0.54478,                 1.1523,                0.81602,                 1.3781,               0.007624,               0.007624,               0.007624
                     75,                 1.2567,                  1.013,                 1.3869,                 0.8596,                0.76241,                0.82461,                0.52908,                 1.1749,                0.84468,                 1.3901,               0.007591,               0.007591,               0.007591
                     76,                 1.2559,                 1.0218,                 1.3874,                0.89799,                0.74636,                0.82685,                0.54317,                 1.1482,                0.81915,                 1.3694,               0.007558,               0.007558,               0.007558
