                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     71,                 1.2048,                0.92542,                 1.3855,                0.88033,                0.72471,                 0.7976,                0.50769,                 1.1424,                0.74091,                 1.3327,               0.007723,               0.007723,               0.007723
                     72,                 1.1989,                0.90278,                 1.3733,                0.89087,                0.72849,                0.79877,                0.52319,                 1.1103,                0.73186,                 1.3084,                0.00769,                0.00769,                0.00769
                     73,                 1.1811,                0.88483,                  1.363,                 0.8737,                0.73642,                0.79752,                0.51584,                 1.1366,                  0.746,                 1.3274,               0.007657,               0.007657,               0.007657
                     74,                 1.1872,                0.88361,                 1.3642,                0.87514,                0.73167,                0.79608,                0.51461,                 1.1254,                0.73163,                 1.3226,               0.007624,               0.007624,               0.007624
                     75,                 1.1857,                0.88659,                 1.3673,                0.87557,                0.73914,                0.80474,                0.52255,                 1.1134,                0.72099,                 1.3195,               0.007591,               0.007591,               0.007591
                     76,                 1.1837,                0.89482,                 1.3675,                 0.8849,                0.73498,                0.80229,                0.52484,                 1.1087,                0.71651,                 1.3118,               0.007558,               0.007558,               0.007558
                     77,                 1.1832,                0.88888,                 1.3651,                0.88574,                0.72295,                 0.8034,                0.52192,                 1.1165,                0.70853,                 1.3127,               0.007525,               0.007525,               0.007525
                     78,                 1.1798,                0.88477,                 1.3554,                 0.8693,                0.75389,                0.81378,                0.52644,                 1.1096,                0.70358,                 1.3031,               0.007492,               0.007492,               0.007492
                     79,                 1.1746,                0.87911,                 1.3529,                0.87895,                0.74491,                0.80791,                0.52697,                 1.0961,                0.70201,                 1.2967,               0.007459,               0.007459,               0.007459
                     80,                 1.1763,                0.87341,                 1.3499,                0.89831,                0.75003,                0.81476,                0.53405,                  1.092,                0.69018,                 1.2924,               0.007426,               0.007426,               0.007426
                     81,                 1.1592,                0.85802,                 1.3379,                0.88668,                0.74574,                0.81376,                0.53084,                 1.0836,                0.68532,                  1.294,               0.007393,               0.007393,               0.007393
                     82,                 1.1646,                0.86364,                 1.3414,                0.88095,                0.75644,                0.81441,                0.53783,                 1.0757,                0.68405,                 1.2764,                0.00736,                0.00736,                0.00736
                     83,                 1.1609,                0.85597,                 1.3456,                0.87595,                0.75497,                0.81571,                0.54054,                 1.0854,                0.69093,                 1.2867,               0.007327,               0.007327,               0.007327
                     84,                 1.1638,                0.86928,                  1.356,                0.86714,                0.77153,                0.82324,                0.54469,                 1.0732,                0.67627,                  1.275,               0.007294,               0.007294,               0.007294
