                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     65,                  1.172,                0.86218,                  1.318,                0.90955,                0.75368,                0.83308,                 0.5357,                 1.1105,                0.69502,                 1.2821,               0.007921,               0.007921,               0.007921
                     66,                 1.1613,                0.85124,                 1.3131,                0.86679,                0.77166,                0.82864,                0.52708,                 1.1074,                0.71016,                 1.2737,               0.007888,               0.007888,               0.007888
                     67,                   1.16,                0.85525,                 1.3085,                0.88967,                0.76674,                  0.835,                  0.549,                 1.0811,                0.69488,                 1.2564,               0.007855,               0.007855,               0.007855
                     68,                 1.1616,                0.85662,                 1.3118,                0.91974,                0.76347,                0.83934,                0.55753,                 1.0668,                0.67265,                 1.2449,               0.007822,               0.007822,               0.007822
                     69,                 1.1551,                0.85643,                  1.307,                0.89813,                0.76983,                0.83843,                0.55501,                 1.0715,                0.67598,                 1.2449,               0.007789,               0.007789,               0.007789
                     70,                 1.1435,                0.83562,                 1.2963,                0.90482,                0.77009,                0.83931,                0.54169,                 1.0828,                0.68354,                 1.2556,               0.007756,               0.007756,               0.007756
                     71,                 1.1468,                0.84848,                 1.3053,                0.88665,                0.77424,                0.83417,                0.54143,                 1.0787,                0.69832,                 1.2551,               0.007723,               0.007723,               0.007723
                     72,                 1.1402,                 0.8287,                 1.2925,                0.90041,                0.77874,                0.84773,                 0.5587,                  1.065,                0.67247,                 1.2412,                0.00769,                0.00769,                0.00769
                     73,                 1.1267,                 0.8215,                 1.2853,                0.90258,                0.77712,                0.84309,                 0.5527,                 1.0616,                0.67248,                 1.2414,               0.007657,               0.007657,               0.007657
                     74,                 1.1295,                0.81296,                 1.2833,                0.92787,                0.77568,                  0.854,                0.56698,                 1.0402,                0.63608,                 1.2289,               0.007624,               0.007624,               0.007624
                     75,                  1.133,                0.81907,                 1.2899,                0.91275,                0.77938,                0.84636,                0.56187,                 1.0438,                0.66222,                 1.2269,               0.007591,               0.007591,               0.007591
                     76,                 1.1299,                0.82657,                 1.2875,                0.90818,                0.77771,                0.85156,                0.57392,                 1.0227,                0.64808,                 1.2121,               0.007558,               0.007558,               0.007558
                     77,                 1.1257,                0.81603,                 1.2894,                0.90284,                0.78495,                0.84922,                 0.5649,                  1.037,                0.64377,                  1.222,               0.007525,               0.007525,               0.007525
                     78,                 1.1189,                0.80435,                 1.2752,                 0.9267,                0.78303,                0.85662,                0.57623,                 1.0055,                0.63798,                 1.2017,               0.007492,               0.007492,               0.007492
                     79,                 1.1192,                0.80908,                 1.2776,                0.92771,                0.78724,                0.86141,                0.57277,                 1.0309,                0.64377,                 1.2103,               0.007459,               0.007459,               0.007459
                     80,                 1.1217,                0.80666,                 1.2729,                0.92647,                 0.7839,                0.86043,                0.57339,                 1.0274,                0.62943,                  1.218,               0.007426,               0.007426,               0.007426
                     81,                  1.106,                 0.7894,                 1.2633,                0.90757,                0.80502,                 0.8643,                0.58406,                 1.0093,                0.62017,                 1.2052,               0.007393,               0.007393,               0.007393
                     82,                  1.105,                0.78474,                 1.2652,                0.90051,                0.80976,                0.86278,                0.58771,                 1.0037,                0.61746,                  1.198,                0.00736,                0.00736,                0.00736
                     83,                 1.1002,                0.77946,                 1.2695,                0.92054,                0.80084,                0.86661,                0.59327,                0.99311,                0.61593,                 1.1866,               0.007327,               0.007327,               0.007327
                     84,                 1.0974,                0.78473,                  1.269,                0.93397,                0.80305,                0.86826,                0.59096,                0.99697,                0.60194,                 1.1858,               0.007294,               0.007294,               0.007294
                     85,                 1.0988,                0.78534,                 1.2607,                0.91513,                0.79719,                0.86493,                0.58854,                 0.9986,                0.61929,                 1.1852,               0.007261,               0.007261,               0.007261
                     86,                 1.0855,                0.76824,                 1.2592,                0.92405,                0.80107,                0.87174,                0.59592,                0.99437,                0.60189,                 1.1911,               0.007228,               0.007228,               0.007228
                     87,                 1.0787,                0.76891,                  1.248,                0.92315,                0.80655,                0.87256,                 0.5971,                  0.986,                0.60383,                 1.1844,               0.007195,               0.007195,               0.007195
                     88,                 1.0941,                0.77282,                 1.2507,                0.93413,                0.80654,                0.87253,                0.59368,                0.98654,                0.60401,                 1.1774,               0.007162,               0.007162,               0.007162
                     89,                 1.0894,                0.77834,                 1.2573,                0.93228,                0.80447,                0.86966,                 0.5924,                0.98121,                0.60284,                 1.1772,               0.007129,               0.007129,               0.007129
                     90,                 1.0747,                0.76314,                 1.2415,                0.93785,                0.80014,                0.87098,                0.59693,                0.98454,                0.59267,                 1.1807,               0.007096,               0.007096,               0.007096
                     91,                 1.0729,                0.75019,                 1.2454,                0.93139,                 0.7978,                0.87123,                0.59376,                0.97336,                0.59995,                 1.1702,               0.007063,               0.007063,               0.007063
                     92,                 1.0719,                0.76265,                 1.2395,                0.92587,                0.81378,                0.87402,                0.61138,                0.95589,                0.57924,                 1.1604,                0.00703,                0.00703,                0.00703
                     93,                 1.0882,                0.76046,                 1.2487,                0.93015,                0.81135,                0.87778,                0.60307,                0.96317,                0.58031,                 1.1691,               0.006997,               0.006997,               0.006997
                     94,                 1.0645,                0.74511,                 1.2361,                0.92924,                0.80921,                 0.8749,                0.60765,                0.94921,                0.57984,                 1.1622,               0.006964,               0.006964,               0.006964
                     95,                 1.0611,                 0.7456,                 1.2357,                0.93059,                0.81361,                0.88326,                0.61387,                0.94949,                0.56887,                 1.1543,               0.006931,               0.006931,               0.006931
                     96,                 1.0633,                 0.7486,                 1.2325,                0.93669,                0.80811,                0.87577,                0.60576,                0.96213,                0.58042,                 1.1615,               0.006898,               0.006898,               0.006898
                     97,                 1.0683,                 0.7498,                  1.242,                0.92803,                0.80922,                0.88168,                0.61288,                0.94963,                0.57569,                 1.1575,               0.006865,               0.006865,               0.006865
                     98,                 1.0518,                0.73908,                 1.2297,                0.92727,                0.82708,                0.88121,                0.61573,                 0.9369,                0.57378,                 1.1463,               0.006832,               0.006832,               0.006832
                     99,                 1.0487,                0.73253,                 1.2225,                0.93434,                0.82404,                0.88708,                0.61647,                0.94032,                0.56069,                 1.1473,               0.006799,               0.006799,               0.006799
                    100,                 1.0613,                0.74666,                 1.2359,                0.92656,                0.82695,                0.88318,                0.61498,                 0.9414,                0.56942,                 1.1555,               0.006766,               0.006766,               0.006766
                    101,                 1.0512,                0.73121,                 1.2242,                0.93543,                0.81806,                0.88572,                0.62459,                0.92406,                0.55435,                 1.1339,               0.006733,               0.006733,               0.006733
                    102,                 1.0435,                0.72151,                 1.2158,                0.93185,                0.83101,                0.88804,                0.62295,                0.92082,                0.55453,                  1.134,                 0.0067,                 0.0067,                 0.0067
                    103,                 1.0426,                0.72709,                 1.2212,                0.93909,                 0.8285,                0.88659,                0.62457,                0.92007,                0.55425,                 1.1323,               0.006667,               0.006667,               0.006667
                    104,                 1.0484,                0.73182,                 1.2272,                0.93413,                0.82909,                0.89024,                0.62691,                0.91498,                0.55075,                 1.1266,               0.006634,               0.006634,               0.006634
                    105,                 1.0396,                 0.7205,                 1.2197,                0.94456,                0.83051,                0.89219,                0.62971,                 0.9128,                0.54805,                 1.1251,               0.006601,               0.006601,               0.006601
                    106,                 1.0254,                0.70518,                 1.2081,                0.93603,                0.83687,                0.89122,                0.62753,                0.92055,                0.54486,                 1.1287,               0.006568,               0.006568,               0.006568
                    107,                 1.0352,                0.72249,                 1.2055,                0.93385,                0.83645,                0.89466,                0.63129,                0.91109,                0.54155,                 1.1224,               0.006535,               0.006535,               0.006535
                    108,                 1.0198,                0.70837,                 1.2107,                0.92547,                0.84449,                0.89453,                0.63627,                0.89292,                0.53282,                 1.1131,               0.006502,               0.006502,               0.006502
                    109,                 1.0327,                0.70864,                 1.2073,                0.94076,                0.83135,                0.89241,                0.63524,                 0.9005,                 0.5361,                 1.1172,               0.006469,               0.006469,               0.006469
