                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     65,                 1.8791,                0.88374,                 1.2784,                0.89633,                0.74325,                0.83025,                0.53671,                 1.6744,                0.73881,                 1.2431,               0.007921,               0.007921,               0.007921
                     66,                 1.8806,                0.86505,                 1.2717,                0.88026,                 0.7539,                0.82937,                0.52863,                 1.6535,                0.72617,                 1.2344,               0.007888,               0.007888,               0.007888
                     67,                 1.8687,                0.86696,                 1.2645,                0.88332,                0.75175,                0.83352,                0.54663,                 1.6128,                0.71527,                 1.2157,               0.007855,               0.007855,               0.007855
                     68,                 1.8593,                0.87128,                  1.268,                0.87557,                0.76516,                0.83465,                0.54141,                 1.6035,                0.72363,                 1.2183,               0.007822,               0.007822,               0.007822
                     69,                 1.8612,                0.87466,                 1.2699,                0.90258,                 0.7644,                0.84222,                0.55471,                 1.5653,                0.70286,                 1.2083,               0.007789,               0.007789,               0.007789
                     70,                 1.8209,                0.85475,                 1.2565,                0.89025,                0.76905,                0.84248,                0.55862,                 1.5835,                0.69629,                 1.2112,               0.007756,               0.007756,               0.007756
                     71,                 1.8319,                0.86103,                 1.2677,                0.87771,                0.76149,                0.84311,                0.54634,                 1.6312,                0.72505,                 1.2275,               0.007723,               0.007723,               0.007723
                     72,                 1.8328,                0.84282,                 1.2529,                0.89016,                0.76302,                0.84956,                0.55478,                 1.5769,                0.69052,                  1.208,                0.00769,                0.00769,                0.00769
                     73,                  1.786,                0.83109,                  1.248,                0.91341,                0.77164,                0.85074,                0.56211,                 1.5617,                0.67437,                 1.1998,               0.007657,               0.007657,               0.007657
                     74,                  1.798,                0.82515,                 1.2479,                0.91029,                 0.7718,                0.84999,                0.55945,                 1.5526,                0.67565,                 1.2003,               0.007624,               0.007624,               0.007624
                     75,                 1.7903,                0.83131,                  1.248,                0.90415,                0.76442,                0.84888,                  0.563,                 1.5443,                0.69225,                 1.1954,               0.007591,               0.007591,               0.007591
                     76,                 1.7947,                 0.8367,                 1.2524,                0.88518,                0.77756,                0.84893,                0.56572,                 1.5148,                0.67585,                 1.1879,               0.007558,               0.007558,               0.007558
                     77,                  1.785,                0.83475,                 1.2509,                0.86818,                0.79813,                 0.8578,                0.57113,                 1.5006,                0.66336,                 1.1852,               0.007525,               0.007525,               0.007525
                     78,                 1.7665,                0.82239,                 1.2391,                0.89535,                0.79421,                0.85663,                0.57563,                  1.481,                0.66096,                 1.1783,               0.007492,               0.007492,               0.007492
                     79,                 1.7502,                0.81283,                  1.234,                0.91612,                0.78385,                0.86026,                0.58049,                 1.4952,                0.65805,                 1.1743,               0.007459,               0.007459,               0.007459
                     80,                 1.7758,                0.82005,                 1.2351,                0.90495,                0.78673,                0.85859,                0.56485,                 1.5346,                0.65716,                 1.1919,               0.007426,               0.007426,               0.007426
                     81,                 1.7275,                 0.8044,                 1.2222,                0.91083,                0.79124,                0.86286,                  0.578,                 1.4762,                0.64901,                  1.168,               0.007393,               0.007393,               0.007393
                     82,                 1.7313,                0.79855,                 1.2241,                0.89561,                  0.805,                0.86301,                0.58463,                 1.4755,                0.64716,                 1.1662,                0.00736,                0.00736,                0.00736
                     83,                 1.7214,                0.79454,                 1.2286,                0.91905,                 0.7997,                0.87011,                0.58013,                 1.4725,                0.65156,                 1.1715,               0.007327,               0.007327,               0.007327
                     84,                 1.7349,                0.80325,                 1.2326,                0.90619,                0.80409,                0.87049,                 0.5889,                  1.459,                0.64044,                  1.169,               0.007294,               0.007294,               0.007294
                     85,                 1.7324,                0.80009,                 1.2268,                0.89163,                0.80527,                0.86321,                0.58159,                 1.4592,                0.64802,                 1.1635,               0.007261,               0.007261,               0.007261
                     86,                 1.7081,                0.78634,                 1.2247,                0.90702,                0.80493,                0.87211,                0.59381,                 1.4206,                0.62509,                 1.1528,               0.007228,               0.007228,               0.007228
                     87,                 1.6976,                 0.7787,                 1.2143,                0.90804,                0.80261,                0.87221,                0.59179,                 1.4264,                0.62477,                 1.1557,               0.007195,               0.007195,               0.007195
                     88,                 1.7111,                0.78368,                 1.2118,                 0.9033,                0.80936,                0.87364,                0.59369,                 1.4022,                0.63174,                 1.1497,               0.007162,               0.007162,               0.007162
                     89,                 1.7094,                0.78942,                 1.2184,                0.91437,                0.80397,                0.87447,                0.59119,                   1.43,                0.63164,                 1.1538,               0.007129,               0.007129,               0.007129
                     90,                 1.6732,                0.77562,                 1.2036,                0.92108,                0.79915,                0.87532,                0.60231,                 1.3879,                 0.6149,                 1.1397,               0.007096,               0.007096,               0.007096
                     91,                 1.6597,                0.76588,                  1.211,                0.90646,                0.82141,                0.87846,                0.60285,                 1.3873,                0.61215,                  1.135,               0.007063,               0.007063,               0.007063
                     92,                 1.6759,                0.77675,                 1.2087,                0.92869,                 0.7982,                0.87825,                0.60426,                 1.3961,                0.61231,                  1.138,                0.00703,                0.00703,                0.00703
                     93,                 1.6895,                0.77625,                 1.2115,                0.92922,                0.80524,                0.87798,                0.60622,                 1.3763,                0.60676,                 1.1332,               0.006997,               0.006997,               0.006997
                     94,                 1.6467,                0.76584,                 1.2034,                0.90429,                0.82923,                0.88303,                0.60849,                 1.3737,                0.59972,                 1.1285,               0.006964,               0.006964,               0.006964
                     95,                  1.649,                0.75476,                 1.2026,                0.91162,                0.81587,                0.88146,                0.60985,                 1.3717,                0.60301,                  1.129,               0.006931,               0.006931,               0.006931
                     96,                 1.6531,                0.75768,                  1.199,                0.90519,                0.82465,                0.88171,                0.60821,                 1.3699,                 0.6028,                 1.1295,               0.006898,               0.006898,               0.006898
                     97,                 1.6468,                0.76629,                 1.2037,                0.91842,                0.81928,                0.88448,                0.60997,                 1.3457,                0.60015,                 1.1228,               0.006865,               0.006865,               0.006865
                     98,                 1.6251,                0.74502,                 1.1938,                0.91258,                0.83231,                0.88671,                0.61466,                   1.35,                0.58912,                 1.1248,               0.006832,               0.006832,               0.006832
                     99,                 1.6298,                0.74732,                 1.1877,                0.92853,                0.82061,                0.88749,                0.61927,                 1.3396,                 0.5876,                 1.1209,               0.006799,               0.006799,               0.006799
                    100,                 1.6276,                0.75702,                 1.1973,                0.92178,                0.82603,                0.88869,                0.62617,                  1.322,                0.58389,                 1.1174,               0.006766,               0.006766,               0.006766
                    101,                 1.6296,                 0.7537,                 1.1903,                0.91674,                0.81985,                 0.8903,                 0.6254,                 1.3264,                0.57593,                 1.1122,               0.006733,               0.006733,               0.006733
                    102,                 1.6034,                0.73721,                 1.1776,                0.91193,                0.82183,                0.88957,                0.62641,                  1.294,                0.57665,                 1.0956,                 0.0067,                 0.0067,                 0.0067
                    103,                 1.5997,                0.74314,                 1.1833,                0.92927,                0.81935,                0.89163,                0.62611,                 1.3248,                 0.5805,                 1.1093,               0.006667,               0.006667,               0.006667
                    104,                 1.6141,                0.74346,                 1.1895,                0.92638,                0.82848,                0.89484,                0.62745,                 1.3012,                0.57206,                 1.1005,               0.006634,               0.006634,               0.006634
                    105,                 1.5756,                0.72964,                 1.1808,                0.92995,                0.83761,                 0.8944,                0.63323,                 1.2781,                0.56518,                 1.0927,               0.006601,               0.006601,               0.006601
                    106,                   1.57,                 0.7183,                 1.1719,                0.91847,                0.82885,                0.89288,                0.62625,                 1.3029,                0.56968,                 1.1065,               0.006568,               0.006568,               0.006568
                    107,                  1.605,                0.73353,                 1.1752,                0.93197,                0.83368,                0.89588,                0.63834,                 1.2616,                0.55652,                 1.0912,               0.006535,               0.006535,               0.006535
                    108,                 1.5568,                0.72566,                 1.1745,                0.93489,                0.83284,                0.89722,                0.63863,                 1.2804,                0.56165,                 1.0907,               0.006502,               0.006502,               0.006502
                    109,                 1.5847,                0.72346,                 1.1748,                0.92384,                0.83415,                0.89733,                0.63303,                 1.2817,                0.56171,                 1.0955,               0.006469,               0.006469,               0.006469
                    110,                 1.5549,                0.72467,                 1.1778,                0.92942,                0.83286,                0.89573,                0.63351,                 1.2873,                0.56079,                  1.093,               0.006436,               0.006436,               0.006436
                    111,                 1.5456,                0.71918,                 1.1695,                0.91657,                0.84886,                0.89844,                0.63959,                 1.2784,                0.55883,                 1.0997,               0.006403,               0.006403,               0.006403
                    112,                 1.5465,                0.72003,                  1.166,                0.92408,                0.83752,                  0.896,                0.63639,                 1.2729,                0.54645,                 1.0897,                0.00637,                0.00637,                0.00637
                    113,                 1.5609,                0.72004,                 1.1728,                0.92201,                0.83704,                0.89736,                0.64191,                 1.2536,                0.54584,                 1.0844,               0.006337,               0.006337,               0.006337
                    114,                 1.5461,                0.70978,                  1.168,                0.91447,                0.83953,                0.89481,                0.63704,                 1.2628,                0.55415,                  1.089,               0.006304,               0.006304,               0.006304
                    115,                 1.5394,                0.70483,                 1.1654,                0.92237,                0.83952,                0.89849,                0.64466,                 1.2361,                0.54178,                 1.0806,               0.006271,               0.006271,               0.006271
