                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     50,                 1.2891,                 1.0168,                 1.4105,                0.84056,                0.69453,                0.76387,                0.46964,                 1.2093,                0.83663,                 1.3746,               0.008416,               0.008416,               0.008416
                     51,                 1.2897,                 1.0084,                 1.4125,                 0.8548,                0.68797,                0.75708,                0.46298,                 1.2476,                0.85655,                 1.3858,               0.008383,               0.008383,               0.008383
                     52,                 1.2901,                 1.0012,                 1.4078,                 0.8412,                0.69703,                0.76919,                0.47458,                 1.2202,                0.83388,                 1.3694,                0.00835,                0.00835,                0.00835
                     53,                 1.2717,                0.98584,                 1.3873,                 0.8444,                0.68305,                0.75897,                 0.4667,                 1.2209,                0.83657,                 1.3774,               0.008317,               0.008317,               0.008317
                     54,                  1.275,                0.97915,                 1.3887,                0.85357,                0.69556,                0.77288,                0.47296,                 1.2072,                0.82088,                 1.3627,               0.008284,               0.008284,               0.008284
                     55,                 1.2657,                0.97533,                 1.3907,                0.84814,                0.70998,                0.77824,                0.47775,                 1.1991,                0.81188,                 1.3559,               0.008251,               0.008251,               0.008251
                     56,                  1.263,                0.97187,                 1.3877,                0.82708,                0.71397,                 0.7659,                0.47757,                 1.1782,                0.81494,                  1.344,               0.008218,               0.008218,               0.008218
                     57,                 1.2547,                0.96519,                  1.382,                0.86714,                  0.693,                 0.7758,                0.48393,                 1.2005,                0.81168,                 1.3571,               0.008185,               0.008185,               0.008185
                     58,                  1.248,                0.95143,                 1.3676,                0.85303,                0.72247,                0.78598,                0.49609,                 1.1751,                0.79987,                 1.3286,               0.008152,               0.008152,               0.008152
                     59,                 1.2475,                0.94302,                 1.3654,                0.85225,                 0.7047,                0.77407,                0.49383,                 1.1641,                0.79877,                 1.3249,               0.008119,               0.008119,               0.008119
                     60,                 1.2358,                 0.9449,                 1.3665,                0.83696,                0.72347,                0.78277,                0.48637,                 1.1948,                0.79283,                 1.3531,               0.008086,               0.008086,               0.008086
                     61,                 1.2285,                  0.933,                 1.3547,                0.85617,                0.72669,                0.78978,                0.49382,                 1.1567,                 0.7869,                 1.3266,               0.008053,               0.008053,               0.008053
                     62,                  1.226,                0.92895,                 1.3583,                 0.8501,                 0.7224,                0.79129,                0.49542,                 1.1735,                0.78244,                 1.3287,                0.00802,                0.00802,                0.00802
                     63,                 1.2239,                0.91872,                 1.3494,                0.85342,                0.73389,                0.79601,                0.50664,                 1.1442,                0.75384,                 1.3142,               0.007987,               0.007987,               0.007987
                     64,                 1.2174,                0.92048,                 1.3455,                0.87451,                0.73561,                0.80058,                0.50379,                 1.1588,                0.75897,                 1.3269,               0.007954,               0.007954,               0.007954
                     65,                 1.2163,                0.91275,                 1.3496,                0.88657,                0.73119,                0.80168,                0.51088,                  1.138,                0.74897,                  1.309,               0.007921,               0.007921,               0.007921
                     66,                 1.2105,                0.90684,                 1.3458,                0.89596,                0.72616,                0.80199,                0.50133,                 1.1416,                0.75977,                 1.3129,               0.007888,               0.007888,               0.007888
                     67,                 1.2025,                0.90477,                 1.3373,                0.89838,                0.73542,                0.81141,                0.51724,                 1.1322,                0.74856,                 1.3025,               0.007855,               0.007855,               0.007855
                     68,                  1.201,                0.90269,                 1.3391,                0.88017,                0.75227,                 0.8111,                0.52173,                 1.1359,                0.74672,                 1.2962,               0.007822,               0.007822,               0.007822
                     69,                  1.206,                0.90695,                  1.341,                0.88053,                0.73414,                0.80926,                0.51657,                 1.1135,                0.74744,                 1.2959,               0.007789,               0.007789,               0.007789
                     70,                 1.1838,                0.87844,                 1.3222,                0.87188,                 0.7521,                0.81814,                0.53275,                 1.1036,                0.71515,                 1.2768,               0.007756,               0.007756,               0.007756
                     71,                 1.1929,                0.89482,                 1.3325,                0.88982,                0.73993,                0.81707,                0.52876,                 1.1138,                0.72154,                 1.2854,               0.007723,               0.007723,               0.007723
                     72,                  1.184,                0.87272,                 1.3203,                0.88988,                0.75891,                0.82436,                0.53198,                 1.1156,                0.71031,                  1.277,                0.00769,                0.00769,                0.00769
                     73,                 1.1732,                0.86929,                 1.3159,                0.88499,                0.75943,                0.82029,                0.52397,                 1.1163,                0.71366,                  1.286,               0.007657,               0.007657,               0.007657
                     74,                 1.1712,                 0.8616,                 1.3094,                0.87702,                0.76144,                0.82069,                0.53597,                 1.0907,                0.69237,                 1.2673,               0.007624,               0.007624,               0.007624
                     75,                 1.1708,                0.85823,                 1.3158,                0.88766,                0.75741,                0.82505,                0.53147,                 1.1084,                0.70977,                 1.2809,               0.007591,               0.007591,               0.007591
                     76,                 1.1736,                0.86695,                 1.3208,                0.91093,                0.75385,                0.82799,                0.54641,                 1.0801,                0.69599,                 1.2492,               0.007558,               0.007558,               0.007558
                     77,                 1.1719,                0.86406,                 1.3177,                0.87269,                0.77619,                0.83194,                0.54187,                 1.0811,                0.69138,                 1.2519,               0.007525,               0.007525,               0.007525
                     78,                 1.1565,                0.85585,                 1.2988,                0.88578,                 0.7675,                 0.8306,                0.53929,                 1.0842,                0.69022,                 1.2518,               0.007492,               0.007492,               0.007492
                     79,                 1.1632,                0.84704,                 1.3035,                0.92411,                0.76161,                0.83713,                0.55159,                 1.0646,                0.68027,                 1.2358,               0.007459,               0.007459,               0.007459
                     80,                 1.1629,                0.85194,                 1.2994,                0.89442,                0.77069,                0.83408,                 0.5462,                 1.0739,                0.67758,                 1.2519,               0.007426,               0.007426,               0.007426
                     81,                 1.1502,                 0.8362,                 1.2904,                0.91194,                0.77173,                0.83989,                0.55911,                 1.0403,                0.65974,                 1.2295,               0.007393,               0.007393,               0.007393
                     82,                 1.1491,                0.83194,                 1.2917,                0.90887,                0.76663,                0.83702,                0.55053,                 1.0611,                0.66105,                 1.2345,                0.00736,                0.00736,                0.00736
                     83,                 1.1479,                 0.8232,                 1.2979,                0.91254,                0.77604,                0.84157,                0.55666,                 1.0479,                0.66343,                 1.2273,               0.007327,               0.007327,               0.007327
                     84,                 1.1447,                0.83205,                 1.3007,                0.90495,                0.78115,                0.84339,                0.55991,                 1.0537,                0.66232,                 1.2298,               0.007294,               0.007294,               0.007294
                     85,                 1.1473,                0.82791,                 1.2931,                0.89842,                0.78096,                0.84249,                 0.5591,                 1.0483,                0.67485,                 1.2296,               0.007261,               0.007261,               0.007261
                     86,                 1.1284,                0.81734,                 1.2858,                0.89296,                0.78937,                0.84401,                0.56545,                 1.0393,                0.65126,                 1.2188,               0.007228,               0.007228,               0.007228
                     87,                 1.1222,                0.81167,                 1.2738,                0.91174,                0.78741,                0.85009,                0.56685,                 1.0371,                0.64593,                 1.2251,               0.007195,               0.007195,               0.007195
                     88,                 1.1355,                0.81687,                 1.2763,                0.91429,                0.78234,                0.85009,                0.56615,                  1.026,                 0.6428,                 1.2178,               0.007162,               0.007162,               0.007162
                     89,                 1.1359,                0.82179,                 1.2876,                0.91178,                0.79099,                0.84583,                0.56241,                 1.0305,                 0.6479,                 1.2196,               0.007129,               0.007129,               0.007129
                     90,                 1.1184,                0.79991,                 1.2681,                0.89456,                0.79544,                 0.8488,                0.57124,                 1.0275,                0.62827,                 1.2128,               0.007096,               0.007096,               0.007096
                     91,                 1.1185,                0.80443,                 1.2764,                0.91329,                0.78751,                0.85101,                0.57475,                 1.0153,                0.63995,                 1.2004,               0.007063,               0.007063,               0.007063
                     92,                 1.1196,                0.80788,                  1.275,                0.92208,                0.79202,                0.85802,                 0.5785,                 1.0042,                0.63033,                 1.1987,                0.00703,                0.00703,                0.00703
                     93,                 1.1275,                0.80383,                 1.2788,                0.92742,                0.78191,                0.85429,                0.57498,                 1.0103,                0.62442,                 1.2022,               0.006997,               0.006997,               0.006997
                     94,                  1.115,                0.79538,                 1.2702,                0.91652,                0.79204,                0.85634,                0.58379,                0.99644,                0.61818,                 1.1867,               0.006964,               0.006964,               0.006964
                     95,                 1.1113,                0.79203,                 1.2643,                0.91454,                0.79823,                0.85914,                0.58266,                 1.0009,                0.61922,                 1.1988,               0.006931,               0.006931,               0.006931
                     96,                 1.1073,                0.79206,                  1.258,                0.94082,                 0.7845,                0.85587,                0.58518,                0.99845,                0.61515,                 1.1903,               0.006898,               0.006898,               0.006898
                     97,                 1.1077,                0.79904,                 1.2674,                0.92104,                0.79228,                0.85945,                 0.5836,                 1.0014,                0.61856,                 1.1855,               0.006865,               0.006865,               0.006865
                     98,                 1.0939,                0.78172,                 1.2576,                 0.9223,                0.79767,                0.86054,                0.58042,                 1.0013,                0.61469,                 1.1929,               0.006832,               0.006832,               0.006832
                     99,                 1.0973,                0.78107,                 1.2556,                0.91346,                0.79285,                 0.8618,                0.58756,                0.99787,                0.61328,                 1.1843,               0.006799,               0.006799,               0.006799
                    100,                 1.1033,                  0.789,                 1.2602,                0.92899,                0.79472,                0.85967,                0.58383,                0.99077,                0.61294,                 1.1795,               0.006766,               0.006766,               0.006766
                    101,                 1.0946,                0.77807,                 1.2516,                 0.9261,                0.79895,                 0.8635,                0.59825,                0.97278,                0.59787,                 1.1705,               0.006733,               0.006733,               0.006733
                    102,                 1.0844,                0.76576,                 1.2411,                0.91518,                0.80613,                0.86304,                0.59182,                0.98503,                0.60189,                 1.1793,                 0.0067,                 0.0067,                 0.0067
                    103,                 1.0866,                0.77281,                 1.2494,                0.93147,                0.80183,                0.86284,                0.59747,                0.96913,                0.59397,                 1.1685,               0.006667,               0.006667,               0.006667
                    104,                 1.0877,                0.77106,                 1.2499,                0.92531,                0.81038,                0.86748,                0.60082,                0.95713,                0.58811,                 1.1584,               0.006634,               0.006634,               0.006634
                    105,                 1.0776,                0.75814,                 1.2385,                0.93964,                0.79834,                0.86765,                0.60209,                0.96176,                0.58828,                  1.163,               0.006601,               0.006601,               0.006601
