                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     73,                 1.3191,                  1.073,                 1.5858,                0.80089,                0.75685,                 0.8128,                0.49624,                 1.3603,                0.94445,                 1.5778,               0.007657,               0.007657,               0.007657
                     74,                 1.3274,                 1.0672,                  1.581,                0.81814,                0.75082,                0.81653,                0.50071,                 1.3521,                0.93384,                 1.5673,               0.007624,               0.007624,               0.007624
                     75,                 1.3126,                  1.057,                 1.5687,                0.81085,                0.74445,                 0.8122,                0.50057,                 1.3421,                0.94425,                 1.5542,               0.007591,               0.007591,               0.007591
                     76,                 1.3155,                 1.0656,                 1.5759,                0.80911,                0.75796,                0.82356,                0.51312,                 1.3231,                0.93824,                 1.5438,               0.007558,               0.007558,               0.007558
                     77,                 1.3128,                 1.0664,                 1.5838,                0.82502,                0.77467,                0.83442,                0.51522,                 1.3395,                0.90628,                 1.5592,               0.007525,               0.007525,               0.007525
                     78,                 1.3008,                  1.044,                   1.56,                0.83308,                 0.7567,                0.82441,                0.51306,                 1.3222,                0.90936,                  1.538,               0.007492,               0.007492,               0.007492
                     79,                 1.3028,                 1.0505,                 1.5696,                0.83002,                 0.7665,                0.83619,                0.51751,                 1.3185,                0.90426,                 1.5306,               0.007459,               0.007459,               0.007459
                     80,                 1.3052,                 1.0513,                 1.5616,                 0.8344,                0.75647,                0.83495,                0.51178,                 1.3305,                0.88605,                 1.5417,               0.007426,               0.007426,               0.007426
                     81,                 1.2885,                 1.0166,                 1.5513,                0.85687,                0.76112,                0.84016,                0.52752,                 1.3067,                0.88361,                 1.5323,               0.007393,               0.007393,               0.007393
                     82,                 1.2904,                 1.0233,                 1.5543,                0.83698,                0.77058,                0.83557,                0.52333,                 1.3081,                0.87462,                  1.526,                0.00736,                0.00736,                0.00736
                     83,                 1.2911,                 1.0237,                 1.5629,                0.81762,                0.77761,                0.83961,                0.52495,                 1.3006,                0.88545,                 1.5225,               0.007327,               0.007327,               0.007327
                     84,                 1.2881,                 1.0262,                   1.56,                 0.8182,                0.78757,                0.84634,                0.53413,                 1.2971,                0.87915,                 1.5205,               0.007294,               0.007294,               0.007294
                     85,                 1.2866,                 1.0153,                 1.5455,                0.84233,                0.78601,                0.84454,                0.52505,                 1.3106,                0.87724,                 1.5315,               0.007261,               0.007261,               0.007261
                     86,                 1.2696,                0.99693,                 1.5456,                0.86068,                0.77126,                0.84975,                0.53504,                  1.298,                0.86763,                  1.516,               0.007228,               0.007228,               0.007228
                     87,                 1.2688,                0.99756,                  1.525,                0.84281,                 0.7611,                0.84216,                0.52885,                 1.2984,                0.87294,                 1.5102,               0.007195,               0.007195,               0.007195
                     88,                 1.2746,                 1.0084,                 1.5334,                0.86674,                0.77928,                0.85743,                0.54241,                 1.2839,                0.86056,                 1.5102,               0.007162,               0.007162,               0.007162
                     89,                 1.2756,                 1.0128,                 1.5353,                0.82811,                0.80024,                0.85494,                0.54089,                 1.3119,                0.85816,                 1.5279,               0.007129,               0.007129,               0.007129
                     90,                 1.2647,                0.99258,                 1.5316,                0.85323,                0.78644,                0.85583,                0.54739,                 1.2721,                 0.8393,                 1.4866,               0.007096,               0.007096,               0.007096
                     91,                 1.2625,                0.99001,                 1.5345,                0.84001,                0.79342,                0.85955,                0.55349,                 1.2678,                0.83613,                  1.489,               0.007063,               0.007063,               0.007063
                     92,                 1.2616,                0.98712,                 1.5299,                 0.8437,                0.79992,                0.86112,                0.55225,                 1.2703,                0.83734,                  1.495,                0.00703,                0.00703,                0.00703
                     93,                 1.2749,                0.99323,                 1.5348,                0.83557,                0.81172,                0.86244,                0.55321,                 1.2625,                0.82969,                 1.4841,               0.006997,               0.006997,               0.006997
                     94,                 1.2538,                0.97614,                 1.5271,                0.87422,                0.80294,                 0.8614,                0.55327,                 1.2543,                 0.8293,                 1.4809,               0.006964,               0.006964,               0.006964
                     95,                  1.252,                0.96846,                 1.5233,                0.85683,                0.79932,                0.86774,                0.55595,                 1.2559,                0.81824,                 1.4768,               0.006931,               0.006931,               0.006931
                     96,                  1.249,                0.96566,                  1.512,                0.85517,                0.80368,                0.86267,                0.54899,                 1.2655,                0.83375,                 1.4896,               0.006898,               0.006898,               0.006898
                     97,                 1.2491,                0.98378,                 1.5204,                0.87671,                0.80152,                0.87144,                0.56067,                 1.2578,                0.81689,                 1.4814,               0.006865,               0.006865,               0.006865
                     98,                 1.2333,                0.96419,                 1.5122,                0.84585,                0.81391,                0.86901,                0.56189,                 1.2517,                0.81087,                 1.4756,               0.006832,               0.006832,               0.006832
                     99,                 1.2377,                0.95655,                 1.4982,                0.85059,                0.81734,                0.87828,                 0.5682,                 1.2427,                 0.8072,                 1.4706,               0.006799,               0.006799,               0.006799
                    100,                 1.2461,                0.96914,                 1.5156,                0.87396,                  0.811,                 0.8779,                 0.5698,                 1.2389,                0.79607,                 1.4692,               0.006766,               0.006766,               0.006766
                    101,                  1.228,                0.94956,                 1.5007,                0.84165,                0.82309,                0.87076,                0.56503,                  1.241,                0.80831,                 1.4637,               0.006733,               0.006733,               0.006733
                    102,                 1.2298,                 0.9509,                 1.4953,                 0.8695,                0.81676,                 0.8802,                0.57064,                 1.2351,                0.79201,                 1.4626,                 0.0067,                 0.0067,                 0.0067
                    103,                  1.228,                0.94945,                 1.5074,                0.85301,                0.82527,                0.87794,                 0.5745,                 1.2271,                 0.7844,                 1.4609,               0.006667,               0.006667,               0.006667
                    104,                 1.2399,                0.95515,                 1.5107,                0.87971,                0.81138,                 0.8801,                0.56827,                 1.2421,                0.78566,                  1.461,               0.006634,               0.006634,               0.006634
                    105,                 1.2205,                 0.9384,                 1.4911,                0.85071,                 0.8273,                0.88098,                0.57527,                 1.2159,                 0.7744,                 1.4485,               0.006601,               0.006601,               0.006601
                    106,                 1.2165,                0.92528,                 1.4878,                0.86287,                0.81016,                0.88267,                0.57838,                 1.2263,                0.77835,                  1.455,               0.006568,               0.006568,               0.006568
                    107,                  1.226,                0.94193,                 1.4882,                0.88201,                 0.8246,                0.88845,                0.58245,                 1.2086,                0.77037,                 1.4383,               0.006535,               0.006535,               0.006535
                    108,                 1.2091,                0.92724,                 1.4922,                0.86664,                0.82644,                0.88976,                0.58422,                 1.2052,                0.77145,                 1.4348,               0.006502,               0.006502,               0.006502
                    109,                 1.2095,                0.92322,                 1.4855,                0.88973,                0.82404,                0.89148,                0.58769,                 1.2015,                0.76779,                 1.4306,               0.006469,               0.006469,               0.006469
                    110,                 1.2063,                0.93131,                 1.4952,                0.85444,                0.84064,                0.88817,                0.58271,                 1.2104,                0.77455,                 1.4352,               0.006436,               0.006436,               0.006436
