                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    125,                 1.2043,                 0.9171,                 1.4697,                0.89702,                0.82862,                0.89097,                0.59326,                 1.1927,                0.75488,                 1.4114,               0.005941,               0.005941,               0.005941
                    126,                 1.2025,                0.91337,                 1.4548,                0.86461,                0.84354,                0.89031,                0.59485,                 1.1933,                0.74581,                 1.4041,               0.005908,               0.005908,               0.005908
                    127,                 1.2083,                0.92323,                 1.4679,                0.90145,                0.81805,                0.88724,                0.59561,                 1.1818,                 0.7424,                 1.3979,               0.005875,               0.005875,               0.005875
                    128,                 1.2073,                0.92528,                  1.477,                0.88024,                0.83185,                0.89351,                0.59196,                 1.1865,                 0.7393,                 1.4048,               0.005842,               0.005842,               0.005842
                    129,                 1.1993,                0.92662,                 1.4687,                0.90077,                0.82277,                0.89215,                0.59372,                 1.1887,                0.73793,                 1.4025,               0.005809,               0.005809,               0.005809
                    130,                 1.2049,                0.91632,                 1.4648,                  0.892,                0.82853,                0.89206,                0.59767,                 1.1844,                0.74323,                 1.4004,               0.005776,               0.005776,               0.005776
                    131,                 1.1913,                0.90949,                  1.451,                 0.8923,                0.82583,                0.89127,                0.59736,                 1.1801,                 0.7347,                 1.3988,               0.005743,               0.005743,               0.005743
                    132,                  1.199,                0.90265,                 1.4513,                0.88782,                0.83949,                0.89367,                0.60139,                 1.1774,                0.73521,                 1.3991,                0.00571,                0.00571,                0.00571
                    133,                 1.1812,                0.89637,                 1.4481,                 0.8832,                0.84122,                0.89595,                0.60277,                 1.1704,                0.72269,                   1.39,               0.005677,               0.005677,               0.005677
                    134,                 1.1971,                0.90406,                 1.4598,                 0.8917,                0.83732,                0.89863,                0.60735,                 1.1627,                0.72062,                 1.3875,               0.005644,               0.005644,               0.005644
                    135,                 1.1946,                0.89809,                  1.453,                0.90505,                0.82947,                0.90058,                0.60603,                 1.1706,                0.72408,                 1.3955,               0.005611,               0.005611,               0.005611
                    136,                 1.1984,                  0.911,                 1.4592,                0.89309,                0.84748,                0.89752,                 0.6055,                 1.1695,                 0.7257,                 1.3903,               0.005578,               0.005578,               0.005578
                    137,                 1.1806,                0.89064,                 1.4485,                 0.8989,                0.84526,                0.90017,                0.60388,                 1.1679,                0.72215,                 1.3843,               0.005545,               0.005545,               0.005545
                    138,                  1.188,                0.88953,                 1.4437,                0.89269,                0.84695,                0.90036,                0.60805,                  1.156,                0.71325,                 1.3833,               0.005512,               0.005512,               0.005512
                    139,                 1.1777,                0.89097,                 1.4412,                0.90056,                0.85293,                 0.9016,                0.60948,                 1.1597,                0.71559,                 1.3842,               0.005479,               0.005479,               0.005479
                    140,                 1.1756,                0.88081,                 1.4394,                0.90604,                0.84027,                0.90408,                0.61026,                 1.1576,                0.71117,                 1.3806,               0.005446,               0.005446,               0.005446
                    141,                 1.1824,                0.88941,                 1.4479,                0.89644,                0.84047,                0.90297,                0.61261,                 1.1574,                0.71667,                 1.3784,               0.005413,               0.005413,               0.005413
                    142,                 1.1789,                0.87641,                 1.4373,                0.89272,                0.85099,                0.90549,                0.61621,                 1.1522,                0.70607,                 1.3784,                0.00538,                0.00538,                0.00538
                    143,                 1.1724,                0.87444,                 1.4306,                0.90034,                0.85166,                0.90787,                0.61656,                 1.1386,                0.70224,                 1.3672,               0.005347,               0.005347,               0.005347
                    144,                 1.1686,                0.87791,                 1.4387,                0.90766,                0.84136,                0.90658,                0.61862,                 1.1366,                0.69901,                 1.3624,               0.005314,               0.005314,               0.005314
                    145,                 1.1724,                0.88706,                 1.4425,                0.90136,                0.85084,                0.90661,                0.61864,                 1.1399,                0.69557,                 1.3634,               0.005281,               0.005281,               0.005281
                    146,                 1.1698,                0.87745,                 1.4432,                0.89671,                0.85409,                0.90682,                0.61781,                 1.1353,                 0.6976,                 1.3643,               0.005248,               0.005248,               0.005248
                    147,                 1.1649,                0.86149,                 1.4305,                0.90853,                0.85181,                0.90589,                0.61912,                 1.1361,                 0.6972,                 1.3649,               0.005215,               0.005215,               0.005215
                    148,                 1.1642,                0.86924,                 1.4312,                0.89582,                0.85663,                0.90622,                0.62218,                 1.1316,                0.69841,                 1.3594,               0.005182,               0.005182,               0.005182
                    149,                 1.1754,                  0.874,                 1.4421,                0.91292,                0.84628,                0.90692,                0.62003,                 1.1302,                0.69605,                  1.356,               0.005149,               0.005149,               0.005149
                    150,                 1.1569,                0.86596,                  1.425,                0.90482,                 0.8453,                0.90586,                0.62159,                 1.1269,                0.69454,                 1.3583,               0.005116,               0.005116,               0.005116
                    151,                  1.158,                0.87286,                 1.4312,                0.89783,                0.85683,                0.91061,                0.62475,                 1.1186,                0.68262,                   1.35,               0.005083,               0.005083,               0.005083
                    152,                  1.151,                0.85214,                   1.42,                0.89692,                0.86126,                0.91172,                0.62643,                 1.1219,                 0.6822,                 1.3505,                0.00505,                0.00505,                0.00505
                    153,                 1.1602,                0.86083,                 1.4296,                0.91246,                0.84576,                0.91179,                0.62798,                 1.1178,                0.69056,                 1.3491,               0.005017,               0.005017,               0.005017
                    154,                 1.1545,                0.86189,                 1.4257,                0.91424,                0.85879,                0.91243,                0.62904,                 1.1172,                0.67815,                 1.3468,               0.004984,               0.004984,               0.004984
                    155,                 1.1467,                0.85292,                 1.4265,                0.91088,                0.86247,                0.91199,                0.62906,                 1.1163,                0.67964,                 1.3477,               0.004951,               0.004951,               0.004951
                    156,                  1.145,                0.85216,                 1.4137,                0.91441,                0.86179,                0.91135,                0.63031,                 1.1149,                0.67855,                 1.3478,               0.004918,               0.004918,               0.004918
