                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     54,                 1.2738,                0.99087,                 1.4024,                0.82303,                0.72645,                 0.7659,                 0.4829,                 1.1915,                0.81755,                 1.3504,               0.008284,               0.008284,               0.008284
                     55,                 1.2588,                0.97325,                 1.3955,                0.86211,                 0.7028,                0.77903,                0.48653,                 1.1903,                0.81168,                 1.3499,               0.008251,               0.008251,               0.008251
                     56,                 1.2595,                0.97213,                 1.3923,                0.82871,                0.70681,                0.75711,                0.46592,                 1.1951,                0.82762,                 1.3594,               0.008218,               0.008218,               0.008218
                     57,                 1.2575,                0.96474,                 1.3937,                0.83656,                0.70921,                0.76978,                0.47741,                 1.2044,                0.81559,                 1.3699,               0.008185,               0.008185,               0.008185
                     58,                  1.249,                0.95346,                 1.3823,                0.85841,                0.70339,                0.77353,                0.48493,                 1.1809,                0.80732,                 1.3361,               0.008152,               0.008152,               0.008152
                     59,                 1.2568,                 0.9483,                 1.3791,                 0.8475,                0.71466,                0.77318,                0.49237,                 1.1644,                0.80373,                 1.3363,               0.008119,               0.008119,               0.008119
                     60,                 1.2372,                 0.9546,                 1.3778,                0.82827,                0.71862,                0.76708,                0.48515,                 1.1696,                0.78727,                 1.3323,               0.008086,               0.008086,               0.008086
                     61,                 1.2322,                0.93167,                 1.3631,                0.86705,                0.71797,                0.78998,                0.49566,                 1.1733,                0.77442,                  1.333,               0.008053,               0.008053,               0.008053
                     62,                 1.2264,                0.93247,                 1.3664,                0.86313,                0.72073,                0.79341,                0.50133,                  1.156,                0.76858,                 1.3203,                0.00802,                0.00802,                0.00802
                     63,                 1.2268,                 0.9249,                 1.3583,                0.84855,                0.73914,                0.79573,                 0.5075,                 1.1508,                0.76544,                 1.3172,               0.007987,               0.007987,               0.007987
                     64,                 1.2126,                0.91975,                 1.3495,                0.85221,                0.74575,                0.80027,                0.50674,                 1.1516,                0.74931,                 1.3217,               0.007954,               0.007954,               0.007954
                     65,                 1.2179,                0.91118,                  1.361,                0.85313,                0.74261,                0.79431,                0.50723,                 1.1533,                0.76227,                 1.3157,               0.007921,               0.007921,               0.007921
                     66,                 1.2066,                0.90434,                 1.3496,                0.86966,                0.73461,                0.79873,                0.50446,                 1.1517,                0.75196,                 1.3258,               0.007888,               0.007888,               0.007888
                     67,                 1.1963,                 0.9129,                  1.345,                0.87921,                0.74064,                0.80659,                0.52083,                 1.1216,                0.73638,                 1.2889,               0.007855,               0.007855,               0.007855
                     68,                 1.1976,                0.90507,                 1.3462,                0.88279,                0.73102,                0.80244,                0.52034,                 1.1186,                0.73825,                 1.2873,               0.007822,               0.007822,               0.007822
                     69,                  1.202,                0.91106,                 1.3498,                0.87954,                0.74626,                0.80795,                0.51718,                  1.134,                0.73612,                 1.3134,               0.007789,               0.007789,               0.007789
                     70,                 1.1888,                0.88875,                 1.3354,                 0.8702,                0.73923,                0.80583,                0.51559,                   1.13,                0.73488,                 1.2986,               0.007756,               0.007756,               0.007756
                     71,                 1.1916,                0.90322,                 1.3416,                0.87092,                0.75413,                0.80836,                0.52107,                 1.1202,                0.72628,                 1.2843,               0.007723,               0.007723,               0.007723
                     72,                 1.1843,                0.87913,                 1.3331,                0.88945,                 0.7635,                  0.816,                0.53061,                  1.113,                0.70462,                 1.2801,                0.00769,                0.00769,                0.00769
                     73,                 1.1759,                 0.8691,                 1.3259,                0.86697,                0.75969,                0.81314,                0.52651,                  1.113,                0.71461,                 1.2887,               0.007657,               0.007657,               0.007657
                     74,                 1.1777,                0.87216,                 1.3267,                0.85701,                0.77073,                0.82132,                 0.5323,                 1.1048,                0.71392,                 1.2914,               0.007624,               0.007624,               0.007624
                     75,                 1.1757,                0.87054,                 1.3273,                0.88963,                0.75093,                0.81786,                0.53358,                  1.091,                0.70067,                 1.2764,               0.007591,               0.007591,               0.007591
                     76,                 1.1717,                0.87636,                 1.3253,                0.87944,                0.75845,                0.82227,                0.54101,                 1.0738,                0.69474,                 1.2581,               0.007558,               0.007558,               0.007558
