                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     80,                 1.1601,                0.88203,                 1.3339,                0.93636,                0.84109,                0.90722,                 0.6255,                   1.04,                0.65394,                 1.2832,               0.007426,               0.007426,               0.007426
                     81,                 1.1472,                0.86957,                 1.3267,                0.92017,                0.83603,                0.90061,                0.61779,                 1.0534,                 0.6663,                 1.2925,               0.007393,               0.007393,               0.007393
                     82,                 1.1498,                0.87081,                 1.3291,                0.92607,                0.84248,                 0.9063,                0.62961,                 1.0287,                0.65106,                 1.2643,                0.00736,                0.00736,                0.00736
                     83,                 1.1446,                0.86198,                 1.3285,                0.93228,                0.84397,                0.90806,                 0.6262,                 1.0259,                0.65585,                 1.2703,               0.007327,               0.007327,               0.007327
                     84,                 1.1412,                 0.8643,                 1.3289,                0.91654,                0.85985,                0.90954,                0.63003,                 1.0254,                0.64777,                 1.2676,               0.007294,               0.007294,               0.007294
                     85,                 1.1461,                0.85907,                 1.3207,                0.92094,                0.85045,                0.91006,                0.63404,                 1.0296,                0.64621,                 1.2678,               0.007261,               0.007261,               0.007261
                     86,                 1.1347,                0.84393,                 1.3249,                0.91504,                0.85616,                0.91216,                0.64036,                 1.0134,                0.63695,                 1.2576,               0.007228,               0.007228,               0.007228
                     87,                 1.1291,                0.84274,                 1.3099,                0.93092,                 0.8538,                0.91119,                0.63645,                 1.0113,                0.63514,                 1.2551,               0.007195,               0.007195,               0.007195
                     88,                 1.1335,                0.84785,                 1.3058,                0.93618,                0.85136,                0.91422,                0.63801,                 1.0164,                0.63653,                 1.2547,               0.007162,               0.007162,               0.007162
                     89,                 1.1291,                0.85243,                 1.3102,                0.93582,                0.84622,                0.91627,                0.64172,                 1.0057,                0.63112,                 1.2459,               0.007129,               0.007129,               0.007129
                     90,                 1.1301,                0.84702,                 1.3078,                0.93733,                0.84968,                0.91379,                0.64496,                0.98963,                0.62496,                 1.2352,               0.007096,               0.007096,               0.007096
                     91,                 1.1202,                0.83813,                  1.306,                0.92474,                0.85585,                0.91609,                0.64183,                  1.004,                0.62988,                 1.2442,               0.007063,               0.007063,               0.007063
